tick,agent_id,is_activated,rank
8,10000047,False,0
8,10000048,False,0
8,10000049,False,0
8,10000050,False,0
8,10000051,False,0
8,10000052,False,0
8,10000053,False,0
8,10000054,False,0
8,10000055,False,0
8,10000056,False,0
8,10000057,False,0
8,10000058,False,0
8,10000059,False,0
8,10000060,False,0
8,10000061,False,0
8,10000062,False,0
8,10000063,False,0
8,10000064,False,0
8,10000065,False,0
8,10000066,False,0
8,10000067,False,0
8,10000068,False,0
8,10000069,False,0
8,10000070,False,0
8,10000071,False,0
8,10000072,False,0
8,10000073,False,0
8,10000074,False,0
8,10000075,False,0
8,10000076,False,0
8,10000077,False,0
8,10000078,False,0
8,10000079,False,0
8,10000080,False,0
8,10000081,False,0
8,10000082,False,0
8,10000083,False,0
8,10000084,False,0
8,10000085,False,0
8,10000086,False,0
8,10000087,False,0
9,10000036,False,0
9,10000037,False,0
9,10000038,False,0
9,10000039,False,0
9,10000040,False,0
9,10000041,False,0
9,10000042,False,0
9,10000043,False,0
9,10000044,False,0
9,10000045,False,0
9,10000046,False,0
9,10000047,False,0
9,10000048,False,0
9,10000049,False,0
9,10000050,False,0
9,10000051,False,0
9,10000052,False,0
9,10000053,False,0
9,10000054,False,0
9,10000055,False,0
9,10000056,False,0
9,10000057,False,0
9,10000058,False,0
9,10000059,False,0
9,10000060,False,0
9,10000061,False,0
9,10000062,False,0
9,10000063,False,0
9,10000064,False,0
9,10000065,False,0
9,10000066,False,0
9,10000067,False,0
9,10000068,False,0
9,10000069,False,0
9,10000070,False,0
9,10000071,False,0
9,10000072,False,0
9,10000073,False,0
9,10000074,False,0
9,10000075,False,0
9,10000076,False,0
9,10000077,False,0
9,10000078,False,0
9,10000079,False,0
9,10000080,False,0
9,10000081,False,0
9,10000082,False,0
9,10000083,False,0
9,10000084,False,0
9,10000085,False,0
9,10000086,False,0
9,10000087,False,0
10,10000036,False,0
10,10000037,False,0
10,10000038,False,0
10,10000039,False,0
10,10000040,False,0
10,10000041,False,0
10,10000042,False,0
10,10000043,False,0
10,10000044,False,0
10,10000045,False,0
10,10000046,False,0
10,10000047,False,0
10,10000048,False,0
10,10000049,False,0
10,10000050,False,0
10,10000051,False,0
10,10000052,False,0
10,10000053,False,0
10,10000054,False,0
10,10000055,False,0
10,10000056,False,0
10,10000057,False,0
10,10000058,False,0
10,10000059,False,0
10,10000060,False,0
10,10000061,False,0
10,10000062,False,0
10,10000063,False,0
10,10000064,False,0
10,10000065,False,0
10,10000066,False,0
10,10000067,False,0
10,10000068,False,0
10,10000069,False,0
10,10000070,False,0
10,10000071,False,0
10,10000072,False,0
10,10000073,False,0
10,10000074,False,0
10,10000075,False,0
10,10000076,False,0
10,10000077,False,0
10,10000078,False,0
10,10000079,False,0
10,10000080,False,0
10,10000081,False,0
10,10000082,False,0
10,10000083,False,0
10,10000084,False,0
10,10000085,False,0
10,10000086,False,0
10,10000087,False,0
11,10000036,False,0
11,10000037,False,0
11,10000038,False,0
11,10000039,False,0
11,10000040,False,0
11,10000041,False,0
11,10000042,False,0
11,10000043,False,0
11,10000044,False,0
11,10000045,False,0
11,10000046,False,0
11,10000047,False,0
11,10000048,False,0
11,10000049,False,0
11,10000050,False,0
11,10000051,False,0
11,10000052,False,0
11,10000053,False,0
11,10000054,False,0
11,10000055,False,0
11,10000056,False,0
11,10000057,False,0
11,10000058,False,0
11,10000059,False,0
11,10000060,False,0
11,10000061,False,0
11,10000062,False,0
11,10000063,False,0
11,10000064,False,0
11,10000065,False,0
11,10000066,False,0
11,10000067,False,0
11,10000068,False,0
11,10000069,False,0
11,10000070,False,0
11,10000071,False,0
11,10000072,False,0
11,10000073,False,0
11,10000074,False,0
11,10000075,False,0
11,10000076,False,0
11,10000077,False,0
11,10000078,False,0
11,10000079,False,0
11,10000080,False,0
11,10000081,False,0
11,10000082,False,0
11,10000083,False,0
11,10000084,False,0
11,10000085,False,0
11,10000086,False,0
11,10000087,False,0
12,10000036,False,0
12,10000037,False,0
12,10000038,False,0
12,10000039,False,0
12,10000040,False,0
12,10000041,False,0
12,10000042,False,0
12,10000043,False,0
12,10000044,False,0
12,10000045,False,0
12,10000046,False,0
12,10000047,False,0
12,10000048,False,0
12,10000049,False,0
12,10000050,False,0
12,10000051,False,0
12,10000052,False,0
12,10000053,False,0
12,10000054,False,0
12,10000055,False,0
12,10000056,False,0
12,10000057,False,0
12,10000058,False,0
12,10000059,False,0
12,10000060,False,0
12,10000061,False,0
12,10000062,False,0
12,10000063,False,0
12,10000064,False,0
12,10000065,False,0
12,10000066,False,0
12,10000067,False,0
12,10000068,False,0
12,10000069,False,0
12,10000070,False,0
12,10000071,False,0
12,10000072,False,0
12,10000073,False,0
12,10000074,False,0
12,10000075,False,0
12,10000076,False,0
12,10000077,False,0
12,10000078,False,0
12,10000079,False,0
12,10000080,False,0
12,10000081,False,0
12,10000082,False,0
12,10000083,False,0
12,10000084,False,0
12,10000085,False,0
12,10000086,False,0
12,10000087,False,0
13,10000036,False,0
13,10000037,False,0
13,10000038,False,0
13,10000039,False,0
13,10000040,False,0
13,10000041,False,0
13,10000042,False,0
13,10000043,False,0
13,10000044,False,0
13,10000045,False,0
13,10000046,False,0
13,10000047,False,0
13,10000048,False,0
13,10000049,False,0
13,10000050,False,0
13,10000051,False,0
13,10000052,False,0
13,10000053,False,0
13,10000054,False,0
13,10000055,False,0
13,10000056,False,0
13,10000057,False,0
13,10000058,False,0
13,10000059,False,0
13,10000060,False,0
13,10000061,False,0
13,10000062,False,0
13,10000063,False,0
13,10000064,False,0
13,10000065,False,0
13,10000066,False,0
13,10000067,False,0
13,10000068,False,0
13,10000069,False,0
13,10000070,False,0
13,10000071,False,0
13,10000072,False,0
13,10000073,False,0
13,10000074,False,0
13,10000075,False,0
13,10000076,False,0
13,10000077,False,0
13,10000078,False,0
13,10000079,False,0
13,10000080,False,0
13,10000081,False,0
13,10000082,False,0
13,10000083,False,0
13,10000084,False,0
13,10000085,False,0
13,10000086,False,0
13,10000087,False,0
14,10000036,False,0
14,10000037,False,0
14,10000038,False,0
14,10000039,False,0
14,10000040,False,0
14,10000041,False,0
14,10000042,False,0
14,10000043,False,0
14,10000044,False,0
14,10000045,False,0
14,10000046,False,0
14,10000047,False,0
14,10000048,False,0
14,10000049,False,0
14,10000050,False,0
14,10000051,False,0
14,10000052,False,0
14,10000053,False,0
14,10000054,False,0
14,10000055,False,0
14,10000056,False,0
14,10000057,False,0
14,10000058,False,0
14,10000059,False,0
14,10000060,False,0
14,10000061,False,0
14,10000062,False,0
14,10000063,False,0
14,10000064,False,0
14,10000065,False,0
14,10000066,False,0
14,10000067,False,0
14,10000068,False,0
14,10000069,False,0
14,10000070,False,0
14,10000071,False,0
14,10000072,False,0
14,10000073,False,0
14,10000074,False,0
14,10000075,False,0
14,10000076,False,0
14,10000077,False,0
14,10000078,False,0
14,10000079,False,0
14,10000080,False,0
14,10000081,False,0
14,10000082,False,0
14,10000083,False,0
14,10000084,False,0
14,10000085,False,0
14,10000086,False,0
14,10000087,False,0
15,10000036,False,0
15,10000037,False,0
15,10000038,False,0
15,10000039,False,0
15,10000040,False,0
15,10000041,False,0
15,10000042,False,0
15,10000043,False,0
15,10000044,False,0
15,10000045,False,0
15,10000046,False,0
15,10000047,False,0
15,10000048,False,0
15,10000049,False,0
15,10000050,False,0
15,10000051,False,0
15,10000052,False,0
15,10000053,False,0
15,10000054,False,0
15,10000055,False,0
15,10000056,False,0
15,10000057,False,0
15,10000058,False,0
15,10000059,False,0
15,10000060,False,0
15,10000061,False,0
15,10000062,False,0
15,10000063,False,0
15,10000064,False,0
15,10000065,False,0
15,10000066,False,0
15,10000067,False,0
15,10000068,False,0
15,10000069,False,0
15,10000070,False,0
15,10000071,False,0
15,10000072,False,0
15,10000073,False,0
15,10000074,False,0
15,10000075,False,0
15,10000076,False,0
15,10000077,False,0
15,10000078,False,0
15,10000079,False,0
15,10000080,False,0
15,10000081,False,0
15,10000082,False,0
15,10000083,False,0
15,10000084,False,0
15,10000085,False,0
15,10000086,False,0
15,10000087,False,0
16,10000036,False,0
16,10000037,False,0
16,10000038,False,0
16,10000039,False,0
16,10000040,False,0
16,10000041,False,0
16,10000042,False,0
16,10000043,False,0
16,10000044,False,0
16,10000045,False,0
16,10000046,False,0
16,10000047,False,0
16,10000048,False,0
16,10000049,False,0
16,10000050,False,0
16,10000051,False,0
16,10000052,False,0
16,10000053,False,0
16,10000054,False,0
16,10000055,False,0
16,10000056,False,0
16,10000057,False,0
16,10000058,False,0
16,10000059,False,0
16,10000060,False,0
16,10000061,False,0
16,10000062,False,0
16,10000063,False,0
16,10000064,False,0
16,10000065,False,0
16,10000066,False,0
16,10000067,False,0
16,10000068,False,0
16,10000069,False,0
16,10000070,False,0
16,10000071,False,0
16,10000072,False,0
16,10000073,False,0
16,10000074,False,0
16,10000075,False,0
16,10000076,False,0
16,10000077,False,0
16,10000078,False,0
16,10000079,False,0
16,10000080,False,0
16,10000081,False,0
16,10000082,False,0
16,10000083,False,0
16,10000084,False,0
16,10000085,False,0
16,10000086,False,0
16,10000087,False,0
17,10000036,False,0
17,10000037,False,0
17,10000038,False,0
17,10000039,False,0
17,10000040,False,0
17,10000041,False,0
17,10000042,False,0
17,10000043,False,0
17,10000044,False,0
17,10000045,False,0
17,10000046,False,0
17,10000047,False,0
17,10000048,False,0
17,10000049,False,0
17,10000050,False,0
17,10000051,False,0
17,10000052,False,0
17,10000053,False,0
17,10000054,False,0
17,10000055,False,0
17,10000056,False,0
17,10000057,False,0
17,10000058,False,0
17,10000059,False,0
17,10000060,False,0
17,10000061,False,0
17,10000062,False,0
17,10000063,False,0
17,10000064,False,0
17,10000065,False,0
17,10000066,False,0
17,10000067,False,0
17,10000068,False,0
17,10000069,False,0
17,10000070,False,0
17,10000071,False,0
17,10000072,False,0
17,10000073,False,0
17,10000074,False,0
17,10000075,False,0
17,10000076,False,0
17,10000077,False,0
17,10000078,False,0
17,10000079,False,0
17,10000080,False,0
17,10000081,False,0
17,10000082,False,0
17,10000083,False,0
17,10000084,False,0
17,10000085,False,0
17,10000086,False,0
17,10000087,False,0
18,10000036,False,0
18,10000037,False,0
18,10000038,False,0
18,10000039,False,0
18,10000040,False,0
18,10000041,False,0
18,10000042,False,0
18,10000043,False,0
18,10000044,False,0
18,10000045,False,0
18,10000046,False,0
18,10000047,False,0
18,10000048,False,0
18,10000049,False,0
18,10000050,False,0
18,10000051,False,0
18,10000052,False,0
18,10000053,False,0
18,10000054,False,0
18,10000055,False,0
18,10000056,False,0
18,10000057,False,0
18,10000058,False,0
18,10000059,False,0
18,10000060,False,0
18,10000061,False,0
18,10000062,False,0
18,10000063,False,0
18,10000064,False,0
18,10000065,False,0
18,10000066,False,0
18,10000067,False,0
18,10000068,False,0
18,10000069,False,0
18,10000070,False,0
18,10000071,False,0
18,10000072,False,0
18,10000073,False,0
18,10000074,False,0
18,10000075,False,0
18,10000076,False,0
18,10000077,False,0
18,10000078,False,0
18,10000079,False,0
18,10000080,False,0
18,10000081,False,0
18,10000082,False,0
18,10000083,False,0
18,10000084,False,0
18,10000085,False,0
18,10000086,False,0
18,10000087,False,0
19,10000036,False,0
19,10000037,False,0
19,10000038,False,0
19,10000039,False,0
19,10000040,False,0
19,10000041,False,0
19,10000042,False,0
19,10000043,False,0
19,10000044,False,0
19,10000045,False,0
19,10000046,False,0
19,10000047,False,0
19,10000048,False,0
19,10000049,False,0
19,10000050,False,0
19,10000051,False,0
19,10000052,False,0
19,10000053,False,0
19,10000054,False,0
19,10000055,False,0
19,10000056,False,0
19,10000057,False,0
19,10000058,False,0
19,10000059,False,0
19,10000060,False,0
19,10000061,False,0
19,10000062,False,0
19,10000063,False,0
19,10000064,False,0
19,10000065,False,0
19,10000066,False,0
19,10000067,False,0
19,10000068,False,0
19,10000069,False,0
19,10000070,False,0
19,10000071,False,0
19,10000072,False,0
19,10000073,False,0
19,10000074,False,0
19,10000075,False,0
19,10000076,False,0
19,10000077,False,0
19,10000078,False,0
19,10000079,False,0
19,10000080,False,0
19,10000081,False,0
19,10000082,False,0
19,10000083,False,0
19,10000084,False,0
19,10000085,False,0
19,10000086,False,0
19,10000087,False,0
20,10000036,False,0
20,10000037,False,0
20,10000038,False,0
20,10000039,False,0
20,10000040,False,0
20,10000041,False,0
20,10000042,False,0
20,10000043,False,0
20,10000044,False,0
20,10000045,False,0
20,10000046,False,0
20,10000047,False,0
20,10000048,False,0
20,10000049,False,0
20,10000050,False,0
20,10000051,False,0
20,10000052,False,0
20,10000053,False,0
20,10000054,False,0
20,10000055,False,0
20,10000056,False,0
20,10000057,False,0
20,10000058,False,0
20,10000059,False,0
20,10000060,False,0
20,10000061,False,0
20,10000062,False,0
20,10000063,False,0
20,10000064,False,0
20,10000065,False,0
20,10000066,False,0
20,10000067,False,0
20,10000068,False,0
20,10000069,False,0
20,10000070,False,0
20,10000071,False,0
20,10000072,False,0
20,10000073,False,0
20,10000074,False,0
20,10000075,False,0
20,10000076,False,0
20,10000077,False,0
20,10000078,False,0
20,10000079,False,0
20,10000080,False,0
20,10000081,False,0
20,10000082,False,0
20,10000083,False,0
20,10000084,False,0
20,10000085,False,0
20,10000086,False,0
20,10000087,False,0
21,10000036,False,0
21,10000037,False,0
21,10000038,False,0
21,10000039,False,0
21,10000040,False,0
21,10000041,False,0
21,10000042,False,0
21,10000043,False,0
21,10000044,False,0
21,10000045,False,0
21,10000046,False,0
21,10000047,False,0
21,10000048,False,0
21,10000049,False,0
21,10000050,False,0
21,10000051,False,0
21,10000052,False,0
21,10000053,False,0
21,10000054,False,0
21,10000055,False,0
21,10000056,False,0
21,10000057,False,0
21,10000058,False,0
21,10000059,False,0
21,10000060,False,0
21,10000061,False,0
21,10000062,False,0
21,10000063,False,0
21,10000064,False,0
21,10000065,False,0
21,10000066,False,0
21,10000067,False,0
21,10000068,False,0
21,10000069,False,0
21,10000070,False,0
21,10000071,False,0
21,10000072,False,0
21,10000073,False,0
21,10000074,False,0
21,10000075,False,0
21,10000076,False,0
21,10000077,False,0
21,10000078,False,0
21,10000079,False,0
21,10000080,False,0
21,10000081,False,0
21,10000082,False,0
21,10000083,False,0
21,10000084,False,0
21,10000085,False,0
21,10000086,False,0
21,10000087,False,0
22,10000036,False,0
22,10000037,False,0
22,10000038,False,0
22,10000039,False,0
22,10000040,False,0
22,10000041,False,0
22,10000042,False,0
22,10000043,False,0
22,10000044,False,0
22,10000045,False,0
22,10000046,False,0
22,10000047,False,0
22,10000048,False,0
22,10000049,False,0
22,10000050,False,0
22,10000051,False,0
22,10000052,False,0
22,10000053,False,0
22,10000054,False,0
22,10000055,False,0
22,10000056,False,0
22,10000057,False,0
22,10000058,False,0
22,10000059,False,0
22,10000060,False,0
22,10000061,False,0
22,10000062,False,0
22,10000063,False,0
22,10000064,False,0
22,10000065,False,0
22,10000066,False,0
22,10000067,False,0
22,10000068,False,0
22,10000069,False,0
22,10000070,False,0
22,10000071,False,0
22,10000072,False,0
22,10000073,False,0
22,10000074,False,0
22,10000075,False,0
22,10000076,False,0
22,10000077,False,0
22,10000078,False,0
22,10000079,False,0
22,10000080,False,0
22,10000081,False,0
22,10000082,False,0
22,10000083,False,0
22,10000084,False,0
22,10000085,False,0
22,10000086,False,0
22,10000087,False,0
23,10000036,False,0
23,10000037,False,0
23,10000038,False,0
23,10000039,False,0
23,10000040,False,0
23,10000041,False,0
23,10000042,False,0
23,10000043,False,0
23,10000044,False,0
23,10000045,False,0
23,10000046,False,0
23,10000047,False,0
23,10000048,False,0
23,10000049,False,0
23,10000050,False,0
23,10000051,False,0
23,10000052,False,0
23,10000053,False,0
23,10000054,False,0
23,10000055,False,0
23,10000056,False,0
23,10000057,False,0
23,10000058,False,0
23,10000059,False,0
23,10000060,False,0
23,10000061,False,0
23,10000062,False,0
23,10000063,False,0
23,10000064,False,0
23,10000065,False,0
23,10000066,False,0
23,10000067,False,0
23,10000068,False,0
23,10000069,False,0
23,10000070,False,0
23,10000071,False,0
23,10000072,False,0
23,10000073,False,0
23,10000074,False,0
23,10000075,False,0
23,10000076,False,0
23,10000077,False,0
23,10000078,False,0
23,10000079,False,0
23,10000080,False,0
23,10000081,False,0
23,10000082,False,0
23,10000083,False,0
23,10000084,False,0
23,10000085,False,0
23,10000086,False,0
23,10000087,False,0
24,10000036,False,0
24,10000037,False,0
24,10000038,False,0
24,10000039,False,0
24,10000040,False,0
24,10000041,False,0
24,10000042,False,0
24,10000043,False,0
24,10000044,False,0
24,10000045,False,0
24,10000046,False,0
24,10000047,False,0
24,10000048,False,0
24,10000049,False,0
24,10000050,False,0
24,10000051,False,0
24,10000052,False,0
24,10000053,False,0
24,10000054,False,0
24,10000055,False,0
24,10000056,False,0
24,10000057,False,0
24,10000058,False,0
24,10000059,False,0
24,10000060,False,0
24,10000061,False,0
24,10000062,False,0
24,10000063,False,0
24,10000064,False,0
24,10000065,False,0
24,10000066,False,0
24,10000067,False,0
24,10000068,False,0
24,10000069,False,0
24,10000070,False,0
24,10000071,False,0
24,10000072,False,0
24,10000073,False,0
24,10000074,False,0
24,10000075,False,0
24,10000076,False,0
24,10000077,False,0
24,10000078,False,0
24,10000079,False,0
24,10000080,False,0
24,10000081,False,0
24,10000082,False,0
24,10000083,False,0
24,10000084,False,0
24,10000085,False,0
24,10000086,False,0
24,10000087,False,0
25,10000036,False,0
25,10000037,False,0
25,10000038,False,0
25,10000039,False,0
25,10000040,False,0
25,10000041,False,0
25,10000042,False,0
25,10000043,False,0
25,10000044,False,0
25,10000045,False,0
25,10000046,False,0
25,10000047,False,0
25,10000048,False,0
25,10000049,False,0
25,10000050,False,0
25,10000051,False,0
25,10000052,False,0
25,10000053,False,0
25,10000054,False,0
25,10000055,False,0
25,10000056,False,0
25,10000057,False,0
25,10000058,False,0
25,10000059,False,0
25,10000060,False,0
25,10000061,False,0
25,10000062,False,0
25,10000063,False,0
25,10000064,False,0
25,10000065,False,0
25,10000066,False,0
25,10000067,False,0
25,10000068,False,0
25,10000069,False,0
25,10000070,False,0
25,10000071,False,0
25,10000072,False,0
25,10000073,False,0
25,10000074,False,0
25,10000075,False,0
25,10000076,False,0
25,10000077,False,0
25,10000078,False,0
25,10000079,False,0
25,10000080,False,0
25,10000081,False,0
25,10000082,False,0
25,10000083,False,0
25,10000084,False,0
25,10000085,False,0
25,10000086,False,0
25,10000087,False,0
26,10000036,False,0
26,10000037,False,0
26,10000038,False,0
26,10000039,False,0
26,10000040,False,0
26,10000041,False,0
26,10000042,False,0
26,10000043,False,0
26,10000044,False,0
26,10000045,False,0
26,10000046,False,0
26,10000047,False,0
26,10000048,False,0
26,10000049,False,0
26,10000050,False,0
26,10000051,False,0
26,10000052,False,0
26,10000053,False,0
26,10000054,False,0
26,10000055,False,0
26,10000056,False,0
26,10000057,False,0
26,10000058,False,0
26,10000059,False,0
26,10000060,False,0
26,10000061,False,0
26,10000062,False,0
26,10000063,False,0
26,10000064,False,0
26,10000065,False,0
26,10000066,False,0
26,10000067,False,0
26,10000068,False,0
26,10000069,False,0
26,10000070,False,0
26,10000071,False,0
26,10000072,False,0
26,10000073,False,0
26,10000074,False,0
26,10000075,False,0
26,10000076,False,0
26,10000077,False,0
26,10000078,False,0
26,10000079,False,0
26,10000080,False,0
26,10000081,False,0
26,10000082,False,0
26,10000083,False,0
26,10000084,False,0
26,10000085,False,0
26,10000086,False,0
26,10000087,False,0
27,10000036,False,0
27,10000037,False,0
27,10000038,False,0
27,10000039,False,0
27,10000040,False,0
27,10000041,False,0
27,10000042,False,0
27,10000043,False,0
27,10000044,False,0
27,10000045,False,0
27,10000046,False,0
27,10000047,False,0
27,10000048,False,0
27,10000049,False,0
27,10000050,False,0
27,10000051,False,0
27,10000052,False,0
27,10000053,False,0
27,10000054,False,0
27,10000055,False,0
27,10000056,False,0
27,10000057,False,0
27,10000058,False,0
27,10000059,False,0
27,10000060,False,0
27,10000061,False,0
27,10000062,False,0
27,10000063,False,0
27,10000064,False,0
27,10000065,False,0
27,10000066,False,0
27,10000067,False,0
27,10000068,False,0
27,10000069,False,0
27,10000070,False,0
27,10000071,False,0
27,10000072,False,0
27,10000073,False,0
27,10000074,False,0
27,10000075,False,0
27,10000076,False,0
27,10000077,False,0
27,10000078,False,0
27,10000079,False,0
